49152
-1.361233333333333e-01	-5.839333333333333e-02	7.448333333333333e-02
-1.347366666666667e-01	-5.926666666666666e-02	7.464000000000000e-02
-1.363500000000000e-01	-6.087000000000000e-02	7.376000000000001e-02
-1.349600000000000e-01	-6.173000000000000e-02	7.385000000000000e-02
-1.365800000000000e-01	-6.342333333333333e-02	7.308333333333333e-02
-1.351400000000000e-01	-6.429000000000000e-02	7.312000000000000e-02
-1.367566666666667e-01	-6.594333333333334e-02	7.226666666666666e-02
-1.352633333333333e-01	-6.674666666666666e-02	7.215333333333333e-02
-1.369100000000000e-01	-6.832333333333333e-02	7.122333333333333e-02
-1.354166666666667e-01	-6.911666666666667e-02	7.109333333333334e-02
-1.370900000000000e-01	-7.059333333333333e-02	7.003666666666668e-02
-1.355633333333333e-01	-7.132999999999999e-02	6.978333333333332e-02
-1.372100000000000e-01	-7.278666666666667e-02	6.873666666666667e-02
-1.356933333333333e-01	-7.359666666666666e-02	6.866666666666667e-02
-1.373300000000000e-01	-7.509333333333333e-02	6.775000000000000e-02
-1.358466666666666e-01	-7.599666666666667e-02	6.784000000000000e-02
-1.374800000000000e-01	-7.749666666666667e-02	6.692333333333333e-02
-1.360933333333333e-01	-7.843666666666667e-02	6.694333333333334e-02
-1.377633333333333e-01	-7.985333333333333e-02	6.577000000000001e-02
-1.364266666666667e-01	-8.072666666666667e-02	6.554666666666666e-02
-1.398333333333333e-01	8.263333333333334e-02	7.877333333333332e-02
-1.411500000000000e-01	8.159666666666666e-02	7.887000000000000e-02
-1.393566666666667e-01	8.005333333333332e-02	8.000333333333333e-02
-1.406133333333333e-01	7.898666666666666e-02	8.000333333333333e-02
-1.387400000000000e-01	7.736999999999999e-02	8.092333333333333e-02
-1.400800000000000e-01	7.633333333333332e-02	8.088333333333332e-02
-1.383233333333333e-01	7.478333333333333e-02	8.184000000000001e-02
-1.397233333333333e-01	7.376666666666666e-02	8.171666666666666e-02
-1.379666666666667e-01	7.228333333333332e-02	8.269333333333333e-02
-1.392833333333333e-01	7.126333333333333e-02	8.241333333333332e-02
-1.376366666666667e-01	6.984333333333333e-02	8.354000000000000e-02
-1.389133333333333e-01	6.878666666666668e-02	8.316333333333333e-02
-1.373366666666667e-01	6.733000000000000e-02	8.431000000000000e-02
-1.386466666666667e-01	6.629000000000000e-02	8.400999999999999e-02
-1.371366666666667e-01	6.479000000000000e-02	8.513333333333332e-02
-1.385100000000000e-01	6.377666666666666e-02	8.496333333333334e-02
-1.369033333333333e-01	6.221333333333334e-02	8.588000000000000e-02
-1.382233333333333e-01	6.116333333333333e-02	8.565666666666667e-02
-1.365766666666667e-01	5.956666666666668e-02	8.651333333333333e-02
-1.379033333333333e-01	5.852000000000000e-02	8.632666666666666e-02
-1.363133333333333e-01	5.695333333333333e-02	8.731666666666667e-02
-1.376200000000000e-01	5.589333333333333e-02	8.700000000000001e-02
-1.360833333333333e-01	5.434000000000000e-02	8.800333333333332e-02
-1.373766666666667e-01	5.326333333333333e-02	8.753999999999999e-02
-1.357700000000000e-01	5.170000000000000e-02	8.842666666666665e-02
-1.370033333333333e-01	5.063000000000000e-02	8.789999999999999e-02
-1.353633333333333e-01	4.901666666666667e-02	8.863666666666666e-02
-1.366333333333333e-01	4.798000000000000e-02	8.822333333333333e-02
-1.350300000000000e-01	4.631666666666667e-02	8.892000000000000e-02
-1.363433333333333e-01	4.532000000000000e-02	8.860000000000000e-02
-1.348266666666667e-01	4.362333333333333e-02	8.938666666666667e-02
-1.361466666666667e-01	4.264333333333333e-02	8.903000000000000e-02
-1.359666666666667e-01	4.086000000000000e-02	8.945333333333334e-02
-1.344900000000000e-01	4.004333333333333e-02	9.034333333333333e-02
-1.356000000000000e-01	3.815333333333334e-02	9.024666666666666e-02
-1.340833333333333e-01	3.730333333333333e-02	9.098333333333335e-02
-1.351933333333333e-01	3.543000000000000e-02	9.068333333333334e-02
-1.336833333333333e-01	3.457000000000000e-02	9.144333333333332e-02
-1.348166666666667e-01	3.273333333333333e-02	9.105333333333332e-02
-1.333033333333333e-01	3.186000000000000e-02	9.180666666666666e-02
-1.345200000000000e-01	3.005000000000000e-02	9.146000000000000e-02
-1.330133333333333e-01	2.918000000000000e-02	9.222333333333332e-02
-1.342733333333333e-01	2.737666666666666e-02	9.196333333333333e-02
-1.327100000000000e-01	2.651666666666666e-02	9.258666666666666e-02
-1.324433333333333e-01	2.475000000000000e-02	9.268666666666668e-02
-1.337400000000000e-01	2.382000000000000e-02	9.215333333333332e-02
-1.319533333333333e-01	2.208666666666667e-02	9.264666666666667e-02
-1.332466666666667e-01	2.114333333333333e-02	9.211666666666667e-02
-1.329533333333333e-01	1.934333333333333e-02	9.216000000000001e-02
-1.313933333333333e-01	1.850000000000000e-02	9.279999999999999e-02
-1.310966666666667e-01	1.670000000000000e-02	9.277666666666667e-02
-1.323633333333334e-01	1.574333333333333e-02	9.215666666666666e-02
-1.305766666666667e-01	1.400666666666667e-02	9.254333333333332e-02
-1.318500000000000e-01	1.305000000000000e-02	9.192000000000000e-02
-1.315466666666667e-01	1.124333333333333e-02	9.181333333333334e-02
-1.299800000000000e-01	1.039666666666667e-02	9.237333333333335e-02
